Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Manitoba,Canada,53.7609,-98.8139,3/17/20,8,0,92.0
New Brunswick,Canada,46.5653,-66.4619,3/17/20,8,0,122.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/17/20,3,0,10.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/17/20,7,0,75.0
Ontario,Canada,51.2538,-85.3232,3/17/20,185,1,18.0
Prince Edward Island,Canada,46.5107,-63.4168,3/17/20,1,0,237.0
Quebec,Canada,52.9399,-73.5491,3/17/20,74,0,748.0
Saskatchewan,Canada,52.9399,-106.4509,3/17/20,7,0,326.0
Diamond Princess,Canada,0.0,0.0,3/17/20,0,0,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/17/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/17/20,0,0,9.0
Alberta,Canada,53.9333,-116.5765,3/18/20,97,0,1.0
British Columbia,Canada,49.2827,-123.1207,3/18/20,186,7,73.0
Grand Princess,Canada,37.6489,-122.6655,3/18/20,9,0,172.0
Manitoba,Canada,53.7609,-98.8139,3/18/20,15,0,1219.0
New Brunswick,Canada,46.5653,-66.4619,3/18/20,11,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/18/20,3,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/18/20,12,0,0.0
Ontario,Canada,51.2538,-85.3232,3/18/20,221,1,2.0
Prince Edward Island,Canada,46.5107,-63.4168,3/18/20,1,0,1.0
Quebec,Canada,52.9399,-73.5491,3/18/20,94,0,5.0
Saskatchewan,Canada,52.9399,-106.4509,3/18/20,8,0,325.0
Diamond Princess,Canada,0.0,0.0,3/18/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/18/20,0,0,2.0
Yukon,Canada,64.2823,-135.0,3/18/20,0,0,2.0
Alberta,Canada,53.9333,-116.5765,3/19/20,119,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/19/20,231,7,0.0
Grand Princess,Canada,37.6489,-122.6655,3/19/20,9,0,1.0
Manitoba,Canada,53.7609,-98.8139,3/19/20,17,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/19/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/19/20,3,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/19/20,14,0,3.0
Ontario,Canada,51.2538,-85.3232,3/19/20,257,1,56.0
Prince Edward Island,Canada,46.5107,-63.4168,3/19/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/19/20,121,1,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/19/20,16,0,0.0
Diamond Princess,Canada,0.0,0.0,3/19/20,0,0,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/19/20,0,0,295.0
Yukon,Canada,64.2823,-135.0,3/19/20,0,0,114.0
Alberta,Canada,53.9333,-116.5765,3/20/20,146,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/20/20,271,8,10.0
Grand Princess,Canada,37.6489,-122.6655,3/20/20,10,0,6.0
Manitoba,Canada,53.7609,-98.8139,3/20/20,17,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/20/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/20/20,4,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/20/20,15,0,0.0
Ontario,Canada,51.2538,-85.3232,3/20/20,308,2,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/20/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/20/20,139,1,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/20/20,20,0,0.0
Diamond Princess,Canada,0.0,0.0,3/20/20,0,0,295.0
Northwest Territories,Canada,64.8255,-124.8457,3/20/20,0,0,934.0
Yukon,Canada,64.2823,-135.0,3/20/20,0,0,92.0
Alberta,Canada,53.9333,-116.5765,3/21/20,195,1,9.0
British Columbia,Canada,49.2827,-123.1207,3/21/20,424,10,3243.0
Grand Princess,Canada,37.6489,-122.6655,3/21/20,10,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/21/20,18,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/21/20,17,0,29.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/21/20,6,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/21/20,21,0,0.0
Ontario,Canada,51.2538,-85.3232,3/21/20,377,3,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/21/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/21/20,181,5,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/21/20,26,0,0.0
Diamond Princess,Canada,0.0,0.0,3/21/20,0,0,934.0
Northwest Territories,Canada,64.8255,-124.8457,3/21/20,0,0,172.0
Yukon,Canada,64.2823,-135.0,3/21/20,0,0,1221.0
Alberta,Canada,53.9333,-116.5765,3/22/20,259,1,43.0
British Columbia,Canada,49.2827,-123.1207,3/22/20,424,10,31.0
Grand Princess,Canada,37.6489,-122.6655,3/22/20,13,0,9625.0
Manitoba,Canada,53.7609,-98.8139,3/22/20,20,0,103.0
New Brunswick,Canada,46.5653,-66.4619,3/22/20,17,0,5.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/22/20,9,0,58.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/22/20,28,0,9362.0
Ontario,Canada,51.2538,-85.3232,3/22/20,425,5,2.0
Prince Edward Island,Canada,46.5107,-63.4168,3/22/20,3,0,310.0
Quebec,Canada,52.9399,-73.5491,3/22/20,219,4,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/22/20,52,0,0.0
Diamond Princess,Canada,0.0,0.0,3/22/20,0,1,172.0
Northwest Territories,Canada,64.8255,-124.8457,3/22/20,0,0,1.0
Yukon,Canada,64.2823,-135.0,3/22/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/23/20,301,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/23/20,472,13,1.0
Grand Princess,Canada,37.6489,-122.6655,3/23/20,13,0,23.0
Manitoba,Canada,53.7609,-98.8139,3/23/20,20,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/23/20,17,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/23/20,24,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/23/20,41,0,1.0
Ontario,Canada,51.2538,-85.3232,3/23/20,503,6,6.0
Prince Edward Island,Canada,46.5107,-63.4168,3/23/20,3,0,0.0
Quebec,Canada,52.9399,-73.5491,3/23/20,628,4,215.0
Saskatchewan,Canada,52.9399,-106.4509,3/23/20,66,0,8.0
Diamond Princess,Canada,0.0,0.0,3/23/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,3/23/20,0,0,6.0
Yukon,Canada,64.2823,-135.0,3/23/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/24/20,359,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/24/20,617,13,4.0
Grand Princess,Canada,37.6489,-122.6655,3/24/20,13,0,2.0
Manitoba,Canada,53.7609,-98.8139,3/24/20,21,0,1.0
New Brunswick,Canada,46.5653,-66.4619,3/24/20,18,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/24/20,35,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/24/20,51,0,11.0
Ontario,Canada,51.2538,-85.3232,3/24/20,588,7,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/24/20,3,0,2.0
Quebec,Canada,52.9399,-73.5491,3/24/20,1013,4,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/24/20,72,0,1.0
Diamond Princess,Canada,0.0,0.0,3/24/20,0,1,6.0
Northwest Territories,Canada,64.8255,-124.8457,3/24/20,0,0,2.0
Yukon,Canada,64.2823,-135.0,3/24/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/25/20,358,2,50.0
British Columbia,Canada,49.2827,-123.1207,3/25/20,617,13,0.0
Grand Princess,Canada,37.6489,-122.6655,3/25/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/25/20,35,0,3.0
New Brunswick,Canada,46.5653,-66.4619,3/25/20,18,0,3.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/25/20,35,0,7.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/25/20,68,0,23.0
Ontario,Canada,51.2538,-85.3232,3/25/20,688,8,29.0
Prince Edward Island,Canada,46.5107,-63.4168,3/25/20,5,0,2.0
Quebec,Canada,52.9399,-73.5491,3/25/20,1342,6,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/25/20,72,0,1.0
Diamond Princess,Canada,0.0,0.0,3/25/20,0,1,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/25/20,0,0,12391.0
Yukon,Canada,64.2823,-135.0,3/25/20,0,0,143.0
Alberta,Canada,53.9333,-116.5765,3/26/20,486,2,43.0
British Columbia,Canada,49.2827,-123.1207,3/26/20,725,14,48.0
Grand Princess,Canada,37.6489,-122.6655,3/26/20,13,0,206.0
Manitoba,Canada,53.7609,-98.8139,3/26/20,36,0,64.0
New Brunswick,Canada,46.5653,-66.4619,3/26/20,33,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/26/20,82,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/26/20,73,0,1.0
Ontario,Canada,51.2538,-85.3232,3/26/20,858,13,1.0
Prince Edward Island,Canada,46.5107,-63.4168,3/26/20,5,0,6.0
Quebec,Canada,52.9399,-73.5491,3/26/20,1632,8,66.0
Saskatchewan,Canada,52.9399,-106.4509,3/26/20,95,0,27.0
Diamond Princess,Canada,0.0,0.0,3/26/20,0,1,13911.0
Northwest Territories,Canada,64.8255,-124.8457,3/26/20,1,0,35.0
Yukon,Canada,64.2823,-135.0,3/26/20,3,0,0.0
Alberta,Canada,53.9333,-116.5765,3/27/20,542,2,7.0
British Columbia,Canada,49.2827,-123.1207,3/27/20,725,14,10.0
Grand Princess,Canada,37.6489,-122.6655,3/27/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/27/20,39,1,31.0
New Brunswick,Canada,46.5653,-66.4619,3/27/20,45,0,16780.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/27/20,102,0,15.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/27/20,90,0,0.0
Ontario,Canada,51.2538,-85.3232,3/27/20,994,18,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/27/20,9,0,16.0
Quebec,Canada,52.9399,-73.5491,3/27/20,2024,18,1823.0
Saskatchewan,Canada,52.9399,-106.4509,3/27/20,95,0,0.0
Diamond Princess,Canada,0.0,0.0,3/27/20,0,1,37.0
Northwest Territories,Canada,64.8255,-124.8457,3/27/20,1,0,18.0
Yukon,Canada,64.2823,-135.0,3/27/20,3,0,2.0
Alberta,Canada,53.9333,-116.5765,3/28/20,542,2,0.0
British Columbia,Canada,49.2827,-123.1207,3/28/20,884,17,10.0
Grand Princess,Canada,37.6489,-122.6655,3/28/20,13,0,1.0
Manitoba,Canada,53.7609,-98.8139,3/28/20,64,1,3.0
New Brunswick,Canada,46.5653,-66.4619,3/28/20,51,0,243.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/28/20,120,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/28/20,110,0,10.0
Ontario,Canada,51.2538,-85.3232,3/28/20,1144,18,61.0
Prince Edward Island,Canada,46.5107,-63.4168,3/28/20,11,0,10.0
Quebec,Canada,52.9399,-73.5491,3/28/20,2498,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/28/20,134,0,0.0
Diamond Princess,Canada,0.0,0.0,3/28/20,0,1,23.0
Northwest Territories,Canada,64.8255,-124.8457,3/28/20,1,0,0.0
Yukon,Canada,64.2823,-135.0,3/28/20,4,0,9.0
Alberta,Canada,53.9333,-116.5765,3/29/20,621,2,135.0
British Columbia,Canada,49.2827,-123.1207,3/29/20,884,17,41.0
Grand Princess,Canada,37.6489,-122.6655,3/29/20,13,0,8474.0
Manitoba,Canada,53.7609,-98.8139,3/29/20,72,1,12.0
New Brunswick,Canada,46.5653,-66.4619,3/29/20,66,0,41.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/29/20,135,0,63.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/29/20,122,0,0.0
Ontario,Canada,51.2538,-85.3232,3/29/20,1355,21,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/29/20,11,0,18.0
Quebec,Canada,52.9399,-73.5491,3/29/20,2840,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/29/20,156,0,10.0
Diamond Princess,Canada,0.0,0.0,3/29/20,0,1,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/29/20,1,0,267.0
Yukon,Canada,64.2823,-135.0,3/29/20,4,0,235.0
Alberta,Canada,53.9333,-116.5765,3/30/20,661,3,0.0
British Columbia,Canada,49.2827,-123.1207,3/30/20,970,19,0.0
Grand Princess,Canada,37.6489,-122.6655,3/30/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/30/20,96,1,0.0
New Brunswick,Canada,46.5653,-66.4619,3/30/20,68,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/30/20,148,1,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/30/20,127,0,0.0
Ontario,Canada,51.2538,-85.3232,3/30/20,1706,31,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/30/20,18,0,0.0
Quebec,Canada,52.9399,-73.5491,3/30/20,3430,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/30/20,156,2,0.0
Diamond Princess,Canada,0.0,0.0,3/30/20,0,1,283.0
Northwest Territories,Canada,64.8255,-124.8457,3/30/20,1,0,1.0
Yukon,Canada,64.2823,-135.0,3/30/20,4,0,95.0
Alberta,Canada,53.9333,-116.5765,3/31/20,690,8,99.0
British Columbia,Canada,49.2827,-123.1207,3/31/20,1013,24,90.0
Grand Princess,Canada,37.6489,-122.6655,3/31/20,13,0,21.0
Manitoba,Canada,53.7609,-98.8139,3/31/20,103,1,2.0
New Brunswick,Canada,46.5653,-66.4619,3/31/20,70,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/31/20,152,1,279.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/31/20,147,0,43.0
Ontario,Canada,51.2538,-85.3232,3/31/20,1966,33,18.0
Prince Edward Island,Canada,46.5107,-63.4168,3/31/20,21,0,4.0
Quebec,Canada,52.9399,-73.5491,3/31/20,4162,31,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/31/20,184,2,8.0
Diamond Princess,Canada,0.0,0.0,3/31/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,3/31/20,1,0,1.0
Yukon,Canada,64.2823,-135.0,3/31/20,5,0,5.0
Alberta,Canada,53.9333,-116.5765,4/1/20,754,9,92.0
British Columbia,Canada,49.2827,-123.1207,4/1/20,1013,24,2998.0
Grand Princess,Canada,37.6489,-122.6655,4/1/20,13,0,32.0
Manitoba,Canada,53.7609,-98.8139,4/1/20,127,1,0.0
New Brunswick,Canada,46.5653,-66.4619,4/1/20,81,0,431.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/1/20,175,1,33.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/1/20,173,0,6.0
Ontario,Canada,51.2538,-85.3232,4/1/20,2392,37,52.0
Prince Edward Island,Canada,46.5107,-63.4168,4/1/20,21,0,3751.0
Quebec,Canada,52.9399,-73.5491,4/1/20,4611,33,0.0
Saskatchewan,Canada,52.9399,-106.4509,4/1/20,193,3,5.0
Diamond Princess,Canada,0.0,0.0,4/1/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,4/1/20,2,0,17448.0
Yukon,Canada,64.2823,-135.0,4/1/20,5,0,30.0
Alberta,Canada,53.9333,-116.5765,4/2/20,969,13,127.0
British Columbia,Canada,49.2827,-123.1207,4/2/20,1121,31,82.0
Grand Princess,Canada,37.6489,-122.6655,4/2/20,13,0,39.0
Manitoba,Canada,53.7609,-98.8139,4/2/20,167,1,108.0
New Brunswick,Canada,46.5653,-66.4619,4/2/20,91,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/2/20,183,1,53.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/2/20,193,0,17.0
Ontario,Canada,51.2538,-85.3232,4/2/20,2793,53,3256.0
Prince Edward Island,Canada,46.5107,-63.4168,4/2/20,22,0,0.0
Quebec,Canada,52.9399,-73.5491,4/2/20,5518,36,0.0
Saskatchewan,Canada,52.9399,-106.4509,4/2/20,206,3,728.0
Diamond Princess,Canada,0.0,0.0,4/2/20,0,1,19581.0
Northwest Territories,Canada,64.8255,-124.8457,4/2/20,2,0,0.0
Yukon,Canada,64.2823,-135.0,4/2/20,6,0,0.0
Alberta,Canada,53.9333,-116.5765,4/3/20,969,13,305.0
British Columbia,Canada,49.2827,-123.1207,4/3/20,1174,31,132.0
Grand Princess,Canada,37.6489,-122.6655,4/3/20,13,0,1401.0
Manitoba,Canada,53.7609,-98.8139,4/3/20,182,2,252.0
New Brunswick,Canada,46.5653,-66.4619,4/3/20,91,0,144.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/3/20,195,1,162.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/3/20,207,0,312.0
Ontario,Canada,51.2538,-85.3232,4/3/20,3255,67,469.0
Prince Edward Island,Canada,46.5107,-63.4168,4/3/20,22,0,1252.0
Quebec,Canada,52.9399,-73.5491,4/3/20,6101,61,216.0
Saskatchewan,Canada,52.9399,-106.4509,4/3/20,220,3,64073.0
Diamond Princess,Canada,0.0,0.0,4/3/20,0,1,0.0
Northwest Territories,Canada,64.8255,-124.8457,4/3/20,2,0,52.0
Yukon,Canada,64.2823,-135.0,4/3/20,6,0,2.0
Alberta,Canada,53.9333,-116.5765,4/4/20,1075,18,935.0
British Columbia,Canada,49.2827,-123.1207,4/4/20,1203,38,93.0
Grand Princess,Canada,37.6489,-122.6655,4/4/20,13,0,131.0
Manitoba,Canada,53.7609,-98.8139,4/4/20,182,2,10.0
New Brunswick,Canada,46.5653,-66.4619,4/4/20,91,0,75.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/4/20,195,1,18.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/4/20,236,0,246.0
Ontario,Canada,51.2538,-85.3232,4/4/20,3630,94,755.0
Prince Edward Island,Canada,46.5107,-63.4168,4/4/20,22,0,418.0
Quebec,Canada,52.9399,-73.5491,4/4/20,6101,61,134.0
Saskatchewan,Canada,52.9399,-106.4509,4/4/20,220,3,541.0
Diamond Princess,Canada,0.0,0.0,4/4/20,0,1,58.0
Northwest Territories,Canada,64.8255,-124.8457,4/4/20,4,0,101.0
Yukon,Canada,64.2823,-135.0,4/4/20,6,0,5.0
Alberta,Canada,53.9333,-116.5765,4/5/20,1181,20,173.0
British Columbia,Canada,49.2827,-123.1207,4/5/20,1203,38,1235.0
Grand Princess,Canada,37.6489,-122.6655,4/5/20,13,0,174.0
Manitoba,Canada,53.7609,-98.8139,4/5/20,203,2,5.0
New Brunswick,Canada,46.5653,-66.4619,4/5/20,98,0,9.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/5/20,217,1,30.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/5/20,262,0,52.0
Ontario,Canada,51.2538,-85.3232,4/5/20,4354,119,219.0
Prince Edward Island,Canada,46.5107,-63.4168,4/5/20,22,0,619.0
Quebec,Canada,52.9399,-73.5491,4/5/20,7944,75,28.0
Saskatchewan,Canada,52.9399,-106.4509,4/5/20,249,3,53.0
Diamond Princess,Canada,0.0,0.0,4/5/20,0,1,159.0
Northwest Territories,Canada,64.8255,-124.8457,4/5/20,4,0,54.0
Yukon,Canada,64.2823,-135.0,4/5/20,6,0,146.0
Alberta,Canada,53.9333,-116.5765,4/6/20,1250,23,1773.0
British Columbia,Canada,49.2827,-123.1207,4/6/20,1266,38,36.0
Grand Princess,Canada,37.6489,-122.6655,4/6/20,13,0,5.0
Manitoba,Canada,53.7609,-98.8139,4/6/20,203,2,98.0
New Brunswick,Canada,46.5653,-66.4619,4/6/20,103,0,368.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/6/20,226,1,384.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/6/20,293,0,15.0
Ontario,Canada,51.2538,-85.3232,4/6/20,4347,150,3.0
Prince Edward Island,Canada,46.5107,-63.4168,4/6/20,22,0,0.0
Quebec,Canada,52.9399,-73.5491,4/6/20,8580,121,93.0
Saskatchewan,Canada,52.9399,-106.4509,4/6/20,249,3,7.0
Diamond Princess,Canada,0.0,0.0,4/6/20,0,1,62.0
Northwest Territories,Canada,64.8255,-124.8457,4/6/20,5,0,1437.0
Yukon,Canada,64.2823,-135.0,4/6/20,6,0,252.0
Alberta,Canada,53.9333,-116.5765,4/7/20,1373,24,43.0
British Columbia,Canada,49.2827,-123.1207,4/7/20,1266,39,0.0
Grand Princess,Canada,37.6489,-122.6655,4/7/20,13,0,67.0
Manitoba,Canada,53.7609,-98.8139,4/7/20,217,3,50.0
New Brunswick,Canada,46.5653,-66.4619,4/7/20,105,0,59.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/7/20,228,1,1.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/7/20,310,1,40.0
Ontario,Canada,51.2538,-85.3232,4/7/20,4726,153,1.0
Prince Edward Island,Canada,46.5107,-63.4168,4/7/20,22,0,11.0
Quebec,Canada,52.9399,-73.5491,4/7/20,9340,150,26391.0
Saskatchewan,Canada,52.9399,-106.4509,4/7/20,260,3,1.0
Diamond Princess,Canada,0.0,0.0,4/7/20,0,1,1443.0
Northwest Territories,Canada,64.8255,-124.8457,4/7/20,5,0,136.0
Yukon,Canada,64.2823,-135.0,4/7/20,7,0,13.0
Alberta,Canada,53.9333,-116.5765,4/8/20,1373,26,4.0
British Columbia,Canada,49.2827,-123.1207,4/8/20,1291,43,0.0
Grand Princess,Canada,37.6489,-122.6655,4/8/20,13,0,269.0
Manitoba,Canada,53.7609,-98.8139,4/8/20,217,3,19.0
New Brunswick,Canada,46.5653,-66.4619,4/8/20,105,0,17.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/8/20,228,1,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/8/20,310,1,8.0
Ontario,Canada,51.2538,-85.3232,4/8/20,5276,153,0.0
Prince Edward Island,Canada,46.5107,-63.4168,4/8/20,25,1,2.0
Quebec,Canada,52.9399,-73.5491,4/8/20,10031,175,7.0
Saskatchewan,Canada,52.9399,-106.4509,4/8/20,260,3,118.0
Diamond Princess,Canada,0.0,0.0,4/8/20,0,1,136.0
Northwest Territories,Canada,64.8255,-124.8457,4/8/20,5,0,319.0
Yukon,Canada,64.2823,-135.0,4/8/20,7,0,5.0
Alberta,Canada,53.9333,-116.5765,4/9/20,1423,29,45983.0
British Columbia,Canada,49.2827,-123.1207,4/9/20,1336,48,717.0
Grand Princess,Canada,37.6489,-122.6655,4/9/20,13,0,25.0
Manitoba,Canada,53.7609,-98.8139,4/9/20,221,3,1855.0
New Brunswick,Canada,46.5653,-66.4619,4/9/20,108,0,35435.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/9/20,232,2,19.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/9/20,342,1,784.0
Ontario,Canada,51.2538,-85.3232,4/9/20,5759,200,215.0
Prince Edward Island,Canada,46.5107,-63.4168,4/9/20,25,0,138.0
Quebec,Canada,52.9399,-73.5491,4/9/20,10912,216,40.0
Saskatchewan,Canada,52.9399,-106.4509,4/9/20,271,3,7447.0
Diamond Princess,Canada,0.0,0.0,4/9/20,0,1,354.0
Northwest Territories,Canada,64.8255,-124.8457,4/9/20,5,0,8.0
Yukon,Canada,64.2823,-135.0,4/9/20,7,0,162.0
Alberta,Canada,53.9333,-116.5765,4/10/20,1451,32,80.0
British Columbia,Canada,49.2827,-123.1207,4/10/20,1370,50,4.0
Grand Princess,Canada,37.6489,-122.6655,4/10/20,13,0,9.0
Manitoba,Canada,53.7609,-98.8139,4/10/20,230,3,55.0
New Brunswick,Canada,46.5653,-66.4619,4/10/20,112,0,101.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/10/20,239,3,500.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/10/20,407,2,23.0
Ontario,Canada,51.2538,-85.3232,4/10/20,6237,222,2478.0
Prince Edward Island,Canada,46.5107,-63.4168,4/10/20,25,0,16.0
Quebec,Canada,52.9399,-73.5491,4/10/20,11677,241,34.0
Saskatchewan,Canada,52.9399,-106.4509,4/10/20,285,3,44.0
Diamond Princess,Canada,0.0,0.0,4/10/20,0,1,8.0
Northwest Territories,Canada,64.8255,-124.8457,4/10/20,5,0,67.0
Yukon,Canada,64.2823,-135.0,4/10/20,8,0,73.0
Alberta,Canada,53.9333,-116.5765,4/11/20,1567,40,171.0
British Columbia,Canada,49.2827,-123.1207,4/11/20,1445,58,12.0
Grand Princess,Canada,37.6489,-122.6655,4/11/20,13,0,5.0
Manitoba,Canada,53.7609,-98.8139,4/11/20,243,4,55.0
New Brunswick,Canada,46.5653,-66.4619,4/11/20,112,0,229.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/11/20,241,3,2.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/11/20,428,2,3.0
Ontario,Canada,51.2538,-85.3232,4/11/20,6648,253,1.0
Prince Edward Island,Canada,46.5107,-63.4168,4/11/20,25,0,39.0
Quebec,Canada,52.9399,-73.5491,4/11/20,12292,289,10.0
Saskatchewan,Canada,52.9399,-106.4509,4/11/20,289,4,5.0
Diamond Princess,Canada,0.0,0.0,4/11/20,0,1,67.0
Northwest Territories,Canada,64.8255,-124.8457,4/11/20,5,0,269.0
Yukon,Canada,64.2823,-135.0,4/11/20,8,0,19.0
Alberta,Canada,53.9333,-116.5765,4/12/20,1567,40,90.0
British Columbia,Canada,49.2827,-123.1207,4/12/20,1445,58,152.0
Grand Princess,Canada,37.6489,-122.6655,4/12/20,13,0,121.0
Manitoba,Canada,53.7609,-98.8139,4/12/20,242,4,32.0
New Brunswick,Canada,46.5653,-66.4619,4/12/20,114,0,176.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/12/20,242,3,1645.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/12/20,445,2,75.0
Ontario,Canada,51.2538,-85.3232,4/12/20,7049,274,0.0
Prince Edward Island,Canada,46.5107,-63.4168,4/12/20,25,0,30.0
Quebec,Canada,52.9399,-73.5491,4/12/20,12846,328,6120.0
Saskatchewan,Canada,52.9399,-106.4509,4/12/20,298,4,435.0
Diamond Princess,Canada,0.0,0.0,4/12/20,0,1,269.0
Northwest Territories,Canada,64.8255,-124.8457,4/12/20,5,0,77.0
Yukon,Canada,64.2823,-135.0,4/12/20,8,0,3126.0
Alberta,Canada,53.9333,-116.5765,4/13/20,1732,46,1508.0
British Columbia,Canada,49.2827,-123.1207,4/13/20,1490,69,2590.0
Grand Princess,Canada,37.6489,-122.6655,4/13/20,13,0,65.0
Manitoba,Canada,53.7609,-98.8139,4/13/20,246,4,0.0
New Brunswick,Canada,46.5653,-66.4619,4/13/20,116,0,11.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/13/20,244,3,1.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/13/20,474,3,57.0
Ontario,Canada,51.2538,-85.3232,4/13/20,7470,291,1049.0
Prince Edward Island,Canada,46.5107,-63.4168,4/13/20,25,0,198.0
Quebec,Canada,52.9399,-73.5491,4/13/20,13557,360,534.0
